コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
5368	日本インシュレーション	東証2部	ガラス土石製品	C	2020/03/19	920	940	869	869	920	940	吉井 智彦 （上場時63歳8カ月）／1956年生	64	1949	311	132	743760000	8707200	1207500	87.0	0.0	13.0	設備投資、借入金返済	8010624000	26.0	26.0	0	0	0	0	13.6	0	"大橋ゆふみ	代表取締役会長の配偶者	1282959	16.8
大阪中小企業投資育成(株)	ベンチャーキャピタル（ファンド）	872400	11.4
大橋健一	代表取締役会長	704531	9.2
(株)日本政策投資銀行	特別利害関係者など	500000	6.5
(株)大垣共立銀行	特別利害関係者など	349000	4.6
(株)三菱UFJ銀行	特別利害関係者など	349000	4.6
社員持株会	特別利害関係者など	284154	3.7
三菱UFJｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	170000	2.2
共友ﾘｰｽ(株)	特別利害関係者など	151000	2.0
三菱UFJ信託銀行(株)	特別利害関係者など	134000	1.8"
9326	関通	マザーズ	倉庫運輸関連	B	2020/03/19	470	490	600	1032	470	490	達城 久裕 （上場時59歳10カ月）／1960年生	60	1986	229	11	110750000	2875000	977500	61.4	25.6	13.0	物流センターの設備投資、ソフトウエアのバージョンアップ	1351250000	83.8	79.8	4.0	0	0	0	0	9.1	"ﾛｼﾞ･ｴｽﾃｰﾄ(株)	役員らが議決権の過半数を所有する会社	1250000	50.7
達城久裕	代表取締役社長	500000	20.3
楽天(株)	資本業務提携先	225000	9.1
達城利卓	代表取締役社長の血族、取締役	57500	2.3
達城利元	代表取締役社長の血族、従業員	55000	2.2
達城裕佳	代表取締役社長の血族、従業員	55000	2.2
達城太貴	代表取締役社長の血族、従業員	52500	2.1
朝倉寛士	常務取締役	50000	2.0
松岡正剛	常務取締役	50000	2.0
(株)紀陽銀行	特別利害関係者など	35000	1.4"
4492	ゼネテック	JASDAQスタンダード	情報・通信業	A	2020/03/19	1700	1700	1630	1620	1600	1700	上野 憲二 （上場時69歳7カ月）／1950年生	70	1985	244	11	50000000	1920000	507400	61.5	25.5	13.0	新製品・サービスソリューションの開発費、広告宣伝費、採用費および教育訓練費、販売代理店のトレーニング強化費用およびマーケティング強化費用	3264000000	74.2	68.9	5.3	0	0	1.5	0	0	"上野憲二	代表取締役社長	673000	41.9
上野大輔	代表取締役社長の血族、従業員	348000	21.6
山田陽国	特別利害関係者など	162000	10.1
従業員持ち株会	特別利害関係者など	122000	7.6
井上由佳	代表取締役社長の血族	87000	5.4
八戸雅利	取締役	55000	3.4
夏野剛	特別利害関係者など	40000	2.5
金井登志雄	取締役	30000	1.9
遠藤直哉	特別利害関係者など	20000	1.2
浜登弘一	特別利害関係者など	2000	0.1
後藤義仁	従業員	2000	0.1
松本真英	従業員	2000	0.1
木根渕清晃	従業員	2000	0.1
池田陽一	従業員	2000	0.1
佐原宗樹	従業員	2000	0.1
新妻健二	従業員	2000	0.1
平山輝明	従業員	2000	0.1
吉田順一	従業員	2000	0.1
別所博之	従業員	2000	0.1
萩原朗仁	従業員	2000	0.1
斉藤健志	従業員	2000	0.1
橋本憲一	従業員	2000	0.1
吉武裕一郎	従業員	2000	0.1
清野公一	従業員	2000	0.1
薄井弘	従業員	2000	0.1"
5070	ドラフト	マザーズ	建設業	B	2020/03/17	1520	1580	1400	1221	1520	1580	山下 泰樹 （上場時39歳1カ月）／1981年生	39	2008	111	2	20000000	4470000	1357000	53.1	33.9	13.0	人材採用費および人件費、広告宣伝、サテライトオフィス新設、本社移転	6794400000	96.2	95.3	0.9	0	0	1.3	0	0	"山下泰樹	代表取締役社長	2750000	69.9
TDA(株)	役員らが議決権の過半数を所有する会社	1000000	25.4
長谷川幸司	常務取締役	19000	0.5
荒浪昌彦	取締役	15000	0.4
黒田直子	従業員	14000	0.4
那須俊貴	従業員	9000	0.2
平野紗枝子	従業員	7500	0.2
松永航	従業員	7500	0.2
吉岡隆之	従業員	7000	0.2
深沢伸行	従業員	6000	0.1"
7091	リビングプラットフォーム	マザーズ	サービス業	B	2020/03/17	3340	3900	3585	3550	3530	3900	金子 洋文 （上場時42歳3カ月）／1977年生	43	2011	296	10	79000000	1533000	334600	46.3	40.6	13.0	高齢者グループホーム1棟の土地・建物取得資金、人件費	5120220000	90.7	89.8	0.9	0	0	0.3	5.9	0	"(株)HCA	役員らが議決権の過半数を所有する会社	812000	59.3
金子洋文	代表取締役、子会社の取締役	418000	30.5
大和PIﾊﾟｰﾄﾅｰｽﾞ(株)	ベンチャーキャピタル（ファンド）	58400	4.3
(有)ﾐﾛｽ	特別利害関係者など	28000	2.0
77ﾆｭｰﾋﾞｼﾞﾈｽ投組	ベンチャーキャピタル（ファンド）	18000	1.3
ほくほくｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	3600	0.3
伊藤浩太郎	取締役、子会社の取締役	3600	0.3
小林伸也	取締役、子会社の取締役	3600	0.3
林隆祐	取締役、子会社の取締役	3600	0.3
井崎義博	従業員	2000	0.1
清水裕教	従業員	2000	0.1
宮野正行	従業員	2000	0.1"
7688	ミアヘルサ	JASDAQスタンダード	小売業	B	2020/03/17	2330	2330	2000	1748	2030	2330	青木 勇 （上場時73歳11カ月）／1946年生	74	1984	936	8	97000000	2240000	690000	43.5	43.5	13.0	保育園と薬局の開設資金、借入金の返済資金	5219200000	87.6	87.2	0.4	0	0	0	0	0	"青木勇	代表取締役社長	954000	43.2
(有)ｽﾘｰﾕ	代表取締役社長の財産保全会社	800000	36.2
ｱﾙﾌﾚｯｻ(株)	特別利害関係者など	100000	4.5
ｸﾞﾘｰﾝﾎｽﾋﾟﾀﾙｻﾌﾟﾗｲ(株)	特別利害関係者など	100000	4.5
青木文恵	代表取締役社長の配偶者、取締役副社長	70000	3.2
門倉優里	代表取締役社長の血族	50000	2.3
青木友紀	代表取締役社長の血族	50000	2.3
従業員持株会	特別利害関係者など	6000	0.3
足立正弘	監査役	5000	0.2
斉藤彰一	取締役	4000	0.2
佐藤安紀子	取締役	4000	0.2
高橋秀明	-	4000	0.2"
7687	ミクリード	マザーズ	卸売業	B	2020/03/16	890	890	818	818	790	890	片山 礼子 （上場時54歳11カ月）／1965年生	55	2012	15	3	50000000	2050000	1071800	4.7	82.3	13.0	システム開発、ウェブ広告費用、採用費・人件費	1824500000	52.8	3.5	2.1	0	47.2	0.8	0	9.3	"(株)SKYｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨﾝｸﾞｽ	親会社	1020000	47.2
国分ｸﾞﾙｰﾌﾟ本社(株)	その他の関係会社	780000	36.1
(株)ﾄｰﾎｰ	資本業務提携先	200000	9.3
片山礼子	代表取締役社長	75000	3.5
石井文範	取締役	40000	1.9
長島忠則	取締役	5000	0.2
青木秀治	従業員	5000	0.2
源川史仁	従業員	5000	0.2
西口昌伸	従業員	5000	0.2
片山康	従業員	5000	0.2"
7090	リグア	マザーズ	サービス業	B	2020/03/13	1850	1950	2925	1910	1850	1950	川瀬 紀彦 （上場時43歳10カ月）／1976年生	44	2004	63	25	164600000	1286900	345000	79.7	7.2	13.0	ソフトウエア開発費用や事務所移転に伴う設備費用、広告費用、採用費用	2380765000	59.7	59.7	0	0	0	3.4	17.8	0	"川瀬紀彦	代表取締役社長	528200	47.0
K&Pﾊﾟｰﾄﾅｰｽﾞ1号投組	ベンチャーキャピタル（ファンド）	87000	7.7
藤原俊也	取締役副社長	74700	6.6
石本導彦	取締役副社長	69000	6.1
藤本幸弘	特別利害関係者など	61500	5.5
K&Pﾊﾟｰﾄﾅｰｽﾞ2号投組	ベンチャーキャピタル（ファンド）	39000	3.5
城守和幸	従業員	38100	3.4
みずほ成長支援投組	ベンチャーキャピタル（ファンド）	37500	3.3
日本ｱｼﾞｱ投資(株)	ベンチャーキャピタル（ファンド）	37500	3.3
粂野聡史	監査役	21000	1.9"
6231	木村工機	東証2部	機械	C	2020/03/13	2340	2400	2600	2050	2300	2400	木村 恵一 （上場時86歳3カ月）／1933年生	87	1947	329	512	470000000	3849000	400000	62.2	25.0	12.8	機械装置更新投資	9006660000	24.9	21.7	3.2	0	0	0	24.8	0	"(株)KIMURA	役員らが議決権の過半数を所有する会社	420000	11.7
大阪中小企業投資育成(株)	金融商品取引業者	300000	8.4
木村恵一	代表取締役執行役員社長	189000	5.3
大河内英枝	代表取締役社長の血族	168000	4.7
(株)みずほ銀行	金融商品取引業者	165000	4.6
日本生命保険(相)	金融商品取引業者	160000	4.5
(株)三井住友銀行	金融商品取引業者	140000	3.9
第一生命保険(株)	金融商品取引業者	120000	3.4
木村晃	専務取締役執行役員	114000	3.2
三菱電機(株)	特別利害関係者など	100000	2.8
神鋼商事(株)	特別利害関係者など	100000	2.8"
7089	フォースタートアップス	マザーズ	サービス業	B	2020/03/13	1520	1770	2200	1628	1700	1770	志水 雄一郎 （上場時47歳8カ月）／1972年生	48	2016	58	2	15000000	3134000	920000	21.7	65.2	13.0	採用費・人件費、設備投資	4763680000	91.8	9.4	4.4	0	78.0	4.7	0	0	"(株)ｳｨﾙｸﾞﾙｰﾌﾟ	親会社	2699400	78.0
志水雄一郎	代表取締役社長兼CEO	325800	9.4
小原健	従業員	75000	2.2
清水和彦	取締役	46800	1.4
杉本容啓	従業員	37200	1.1
恒田有希子	取締役	34200	1.0
六丸直樹	執行役員	34200	1.0
戸村憲史	執行役員	34200	1.0
中村優太	従業員	28200	0.8
寺田裕也	従業員	21600	0.6"
4491	コンピューターマネージメント	JASDAQスタンダード	情報・通信業	B	2020/03/11	2630	2750	3000	4360	2630	2750	竹中 勝昭 （上場時75歳5カ月）／1944年生	76	1981	595	11	112045000	973200	421800	44.4	42.6	13.0	大阪本社移転、人件費、社内基幹システムへの投資、東京本社分室開設	2559516000	81.5	78.0	3.5	0	0	0	0	0	"(有)ｼｰ･ｴﾑ･ｹｰ	代表取締役社長が議決権の過半数を所有する会社	380760	46.8
竹中勝昭	代表取締役社長	159600	19.6
社員持ち株会	特別利害関係者など	126462	15.5
竹中澪子	代表取締役社長の血族	30000	3.7
竹中英之	代表取締役社長の血族、取締役兼執行役員	22242	2.7
竹中利之	代表取締役社長の血族	21000	2.6
長平由美子	代表取締役社長の血族	21000	2.6
吉田徹	取締役兼執行役員	12186	1.5
辻下知充	取締役兼執行役員	10320	1.3
常深雅稔	取締役兼執行役員	5400	0.7"
4490	ビザスク	マザーズ	情報・通信業	A	2020/03/10	2100	1500	1387	1310	1300	1500	端羽 英子 （上場時41歳7カ月）／1978年生	42	2012	88	12	18682000	8185000	2554000	19.6	67.4	13.0	借入金の返済、広告宣伝費、採用費および人件費	17188500000	57.8	51.6	6.2	0	0	0	32.5	0	"端羽英子	代表取締役社長CEO	4559600	51.6
A-Fund Ⅱ, L.P.	ベンチャーキャピタル（ファンド）	1025000	11.6
DACﾍﾞﾝﾁｬｰﾕﾅｲﾃｯﾄﾞ･ﾌｧﾝﾄﾞ1号投組	ベンチャーキャピタル（ファンド）	855000	9.7
花村創史	取締役CTO	437500	5.0
CA Startups Internet Fund1号投組	ベンチャーキャピタル（ファンド）	375000	4.2
DBJｷｬﾋﾟﾀﾙ投組	ベンチャーキャピタル（ファンド）	217500	2.5
みずほ成長支援投組	ベンチャーキャピタル（ファンド）	217500	2.5
CA Startups Internet Fund2号投組	ベンチャーキャピタル（ファンド）	180000	2.0
平林芳彦	新株予約権信託の受託者	125800	1.4
瓜生英敏	取締役COO	108050	1.2"
7088	フォーラムエンジニアリング	東証1部	サービス業	A	2020/03/09	1310	1310	1231	1030	1310	1400	佐藤 勉 （上場時56歳1カ月）／1964年生	56	1981	4953	94	90000000	26627700	10348400	0.0	93.5	6.5	-	34882287000	86.5	85.0	1.5	0	0	0.3	0	0	"(株)ﾗﾃｰﾙ･ｴﾝﾀﾌﾟﾗｲｽﾞ	創業者の資産管理会社	12762900	46.0
松波方祐子	創業者の親族	7497900	27.0
大久保泉	創業者	1999500	7.2
佐藤勉	代表取締役社長	1317900	4.8
松波宏紀	特別利害関係者など	900000	3.2
本畑弘人	特別利害関係者など	532800	1.9
ｵｰｶﾞｽﾄ･ｲｰﾙﾄﾞ･ﾘﾐﾃｯﾄﾞ	特別利害関係者など	532800	1.9
小南渉	特別利害関係者など	266100	1.0
秋田秀樹	従業員	79800	0.3
石毛勇治	取締役	79800	0.3
小泉雅裕	取締役	79800	0.3
竹内政博	常務取締役	79800	0.3
林誠一	特別利害関係者など	79800	0.3
宇野敏弘	取締役	79800	0.3
細野恭史	常務取締役	79800	0.3"
7087	ウイルテック	東証2部	サービス業	B	2020/03/06	1280	1200	1150	1200	1100	1200	宮城 力 （上場時57歳4カ月）／1962年生	58	1992	3112	8	98000000	6058500	2056600	43.2	43.8	13.0	設備投資、借入金の返済	7754880000	89.8	21.4	68.4	0	0	0.2	0	0	"小倉秀司	取締役会長	3858000	64.7
(株)RASｱｾｯﾄ	役員らが議決権の過半数を所有する会社	859000	14.4
宮城力	代表取締役社長	420000	7.0
野地恭雄	常務取締役	90000	1.5
西隆弘	取締役	65000	1.1
渡辺剛	取締役	65000	1.1
東和登	-	50000	0.8
従業員持ち株会	特別利害関係者など	32000	0.5
田中伸也	従業員	15000	0.2
水谷辰雄	子会社の役員、従業員	15000	0.2"
7086	きずなホールディングス	マザーズ	サービス業	B	2020/03/06	2200	2320	2134	2220	2200	2320	中道 康彰 （上場時53歳1カ月）／1967年生	53	2017	17	4	100000000	3444235	2009200	2.5	84.5	13.0	新規出店費用	7577317000	2.2	1.4	0.8	0	0	0.0	97.7	0	"投組ｱﾄﾞﾊﾞﾝﾃｯｼﾞﾊﾟｰﾄﾅｰｽﾞV号	ベンチャーキャピタル（ファンド）	2325195	66.9
AP Cayman Partners III, L.P.	ベンチャーキャピタル（ファンド）	795168	22.9
Japan Fund V, L.P.	ベンチャーキャピタル（ファンド）	205303	5.9
ｱﾄﾞﾊﾞﾝﾃｯｼﾞﾊﾟｰﾄﾅｰｽﾞ投組64号	ベンチャーキャピタル（ファンド）	68569	2.0
中道康彰	代表取締役社長兼ｸﾞﾙｰﾌﾟCEO、子会社の取締役	50000	1.4
関本彰大	取締役兼CFO、子会社の取締役	25000	0.7
岡崎仁美	取締役兼CSO、子会社の取締役	2500	0.1
下田啓明	従業員	500	0.0
宮本和信	執行役員	500	0.0
高尾幸雄	執行役員	500	0.0
都筑武文	執行役員	500	0.0
萩原智秀	執行役員	500	0.0
内田一平	執行役員	500	0.0
手塚厚	執行役員	500	0.0"
7084	Kids SmileHoldings	マザーズ	サービス業	B	2020/03/04	2260	2260	2500	2732	2160	2260	中西 正文 （上場時49歳5カ月）／1970年生	50	2018	2	2	100000000	3150000	920000	48.9	38.0	13.0	認可保育所の設備投資	7119000000	98.1	97.5	0.6	0	0	1.2	0	0	"(株)ｴｰｴﾑｶﾝﾊﾟﾆｰ	役員らが議決権の過半数を所有する会社	1500000	52.7
中西正文	代表取締役社長	1200000	42.2
土居亜由美	取締役副社長、代表取締役社長の配偶者	75000	2.6
田上節朗	専務取締役	12000	0.4
小柴裕美	子会社従業員	7500	0.3
井上雄介	取締役	7000	0.2
下倉里沙	子会社従業員	3500	0.1
菊田義人	子会社従業員	3000	0.1
木村文哉	子会社従業員	3000	0.1
小林大輔	子会社従業員	3000	0.1
佐藤美沙希	子会社従業員	3000	0.1
高橋めぐ美	子会社従業員	3000	0.1
津留恵理	子会社従業員	3000	0.1
深沢かほり	子会社従業員	3000	0.1
結城孝洋	子会社従業員	3000	0.1"
7085	カーブスホールディングス	東証1部	サービス業	A	2020/03/02	720	750	850	670	720	750	増本 岳 （上場時55歳8カ月）／1964年生	56	2008	23	1	20018000	84713284	2777000	87.0	0.0	13.0	システム投資、出店費用、人材採用、マーケティング費用、借入金の返済	60993564480	99.9	7.7	2.2	0	90.0	0	0	0	"(株)ｺｼﾀﾞｶﾎｰﾙﾃﾞｨﾝｸﾞｽ	親会社	82298284	90.0
増本岳	代表取締役社長	5029315	5.5
坂本真樹	取締役	2057447	2.2
増本陽子	代表取締役社長の配偶者、取締役	2057447	2.2"
7083	AHCグループ	マザーズ	サービス業	B	2020/02/25	1990	2200	4000	3550	2000	2200	荒木 喜貴 （上場時44歳9カ月）／1975年生	45	2010	175	11	8000000	2060000	644000	71.4	15.5	13.0	福祉事業の新規事業所開設、人材採用および人件費、IT環境整備、借入金の返済	4099400000	90.2	83.8	6.4	0	0	0	0	0	"荒木喜貴	代表取締役	710000	41.5
YHC(株)	役員らが議決権の過半数を所有する会社	600000	35.1
G2(株)	役員らが議決権の過半数を所有する会社	60000	3.5
村光伸介	元取締役	60000	3.5
土山茂太	取締役	52000	3.0
吉元幸次郎	取締役	50000	2.9
荒木喜嗣	代表取締役の血族、関係会社の役員	32500	1.9
荒木美幸	代表取締役の配偶者	20000	1.2
土山茂	取締役の血族	8000	0.5
荒木喜久	代表取締役の血族	5000	0.3
荒木政子	代表取締役の血族	5000	0.3"
9287	ジャパン・インフラファンド投資法人	インフラファンド	ETF・REIT等	B	2020/02/20	100000	95000	93800	101000	93000	95000	川上 宏	不明	2019		3	120000000	71700	72900	96.7	0.0	3.3	-	7170000000	0	0	0	0	0	0	0	0	"丸紅(株)	スポンサー	1200	100.0"
7082	ジモティー	マザーズ	サービス業	A	2020/02/07	960	1000	2300	2300	960	1000	加藤 貴博 （上場時41歳4カ月）／1978年生	42	2011	49	12	222569000	5641365	1461300	3.4	83.5	13.0	本社オフィス移転費用、社内基幹システム構築、サーバー費用、人材採用費および人件費	5415710400	8.7	8.7	0	0	0	0	23.7	0	"(株)ｵﾌﾟﾄﾎｰﾙﾃﾞｨﾝｸﾞ	その他の関係会社	1746316	30.7
(株)NTTﾄﾞｺﾓ	特別利害関係者など	923158	16.2
(株)ﾌﾟﾛﾄｺｰﾎﾟﾚｰｼｮﾝ	特別利害関係者など	609756	10.7
IVP Fund II A,L.P.	ベンチャーキャピタル（ファンド）	530295	9.3
加藤貴博	代表取締役社長	496000	8.7
EEIｸﾘｰﾝﾃｯｸ投組	ベンチャーキャピタル（ファンド）	312633	5.5
IVP Fund II B,L.P.	ベンチャーキャピタル（ファンド）	279262	4.9
(株)LIFULL	特別利害関係者など	243902	4.3
EEIｽﾏｰﾄｴﾅｼﾞｰ投組	ベンチャーキャピタル（ファンド）	228659	4.0
ｼﾞｬﾊﾟﾝﾍﾞｽﾄﾚｽｷｭｰｼｽﾃﾑ(株)	特別利害関係者など	122000	2.1"
7081	コーユーレンティア	JASDAQスタンダード	サービス業	B	2020/02/07	1890	1890	3000	2510	1740	1890	梅木 孝治 （上場時54歳7カ月）／1965年生	55	1970	369	2	90000000	5300000	1150000	69.6	17.4	13.0	レンタル資産調達、物流倉庫の改修	10017000000	100.1	99.8	0.3	0	0	0	0	0	"ﾜｲﾄﾞﾌﾚﾝｽﾞ(株)	役員らが議決権の過半数を所有する会社	4369950	91.8
梅木孝治	代表取締役社長	205050	4.3
梅木健行	取締役、代表取締役社長の血族	175000	3.7
畑耕一	監査役	3000	0.1
寺沢重治	取締役	3000	0.1
長田朋久	取締役	3000	0.1
小倉隆男	取締役	3000	0.1"
